"Arrowhead elephant ear", "Xanthosoma sagittifolium"
"Asiatic pennywort", "Centella asiatica"
"Arugula", "Eruca sativa"
"Atibulnak", "Rubus pectinellus"
"Beet (greens)", "Beta vulgaris vulgaris"
"Binung", "Christella dentata"
"Bok choy (白菜)", "Brassica rapa (chinensis)"
"Borage greens", "Borago officinalis"
"Broccoli (leaves / stalks)", "Brassica oleracea"
"Brooklime", "Veronica beccabunga"
"Brussels sprouts", "Brassica oleracea (gemmifera)"
"Cabbage", "Brassica oleracea (capitata)"
"Caraway leaves", "Carum carvi"
"Catsear", "Hypochaeris radicata"
"Celery", "Apium graveolens"
"Celtuce", "Lactuca sativa (asparagina)"
"Chaya", "Cnidoscolus aconitifolius aconitifolius"
"Chili pepper leaves", "Capsicum spp."
"Chickweed", "Stellaria"
"Chicory", "Cichorium intybus"
"Chinese mallow", "Malva verticillata"
"Collard greens", "Brassica oleracea"
"Common purslane", "Portulaca oleracea"
"Corn salad", "Valerianella locusta"
"Cress", "Lepidium sativum"
"Cucumis prophetarum", "Cucumis prophetarum"
"Garland Chrysanthemum", "Chrysanthemum coronarium"
"Ground elder", "Aegopodium podagraria"
"Dandelion", "Taraxacum officinale"
"Dill", "Anethum graveolens"
"Endive", "Cichorium endivia"
"Fat hen", "Chenopodium album"
"Fiddlehead", "Pteridium aquilinumAthyrium esculentum"
"Fluted pumpkin", "Telfairia occidentalis"
"Gnetum / Melinjo", "Gnetum gnemon"
"Golden samphire", "Inula crithmoides"
"Good King Henry", "Chenopodium bonus-henricus"
"Grape (leaves)", "Vitis"
"Greater plantain", "Plantago major"
"Jute mallow / Melokhia", "Corchorus olitoriusCorchorus capsularis"
"Kai-lan (芥蘭 Gai lan)", "Brassica rapa (alboglabra)"
"Kale", "Brassica oleracea (acephala)"
"Kalette", "Brassica oleracea"
"Kerguelen cabbage", "Pringlea antiscorbutica"
"Komatsuna", "Brassica rapa (pervidis / komatsuna)"
"Kuka", "Adansonia"
"Lagos bologi", "Talinum fruticosum"
"Lamb's lettuce", "Valerianella locusta"
"Lamb's quarters", "Chenopodium album"
"Land cress", "Barbarea verna"
"Leaf celery", "Apium graveolens var. secalinum"
"Lettuce", "Lactuca sativa"
"Lizard's tail", "Houttuynia cordata"
"Malabar spinach", "Basella alba"
"Mallow", "Malvaceae"
"Moringa leaves", "Moringa oleifera"
"Miner's lettuce (Winter purslane)", "Claytonia perfoliata"
"Mizuna greens", "Brassica rapa (nipposinica)"
"Mustard", "Sinapis alba"
"Napa cabbage", "Brassica rapa (chinensis)"
"New Zealand Spinach", "Tetragonia tetragonioides"
"Orache", "Atriplex hortensis"
"Pak choy (白菜 Bok choy)", "Brassica rapa (chinensis)"
"Papaya leaves", "Carica papaya"
"Paracress", "Acmella oleracea"
"Pea (sprouts / leaves)", "Pisum sativum"
"Pitogo", "Cycas riuminiana"
"Poke", "Phytolacca americana"
"Purple bauhinia / Butterfly tree", "Bauhinia purpurea"
"Radicchio", "Cichorium intybus"
"Rapini (broccoli rabe)", "Brassica rapa rapa"
"Red spinach", "Amaranthus dubius"
"Samphire", "Crithmum maritimum"
"Royal fern", "Osmunda regalis"
"Sculpit / Stridolo", "Silene inflata"
"Sea beet", "Beta vulgaris maritima"
"Sea kale", "Crambe maritima"
"Shepherd's purse", "Capsella bursa-pastoris"
"Sierra Leone bologi", "Crassocephalum"
"Soko", "Celosia argentea"
"Sorrel", "Rumex acetosa"
"Sour cabbage", "Brassica oleracea"
"Spinach", "Spinacia oleracea"
"Spiny amaranth", "Amaranthus spinosus"
"Summer purslane", "Portulaca oleracea"
"Sunset muskmallow", "Abelmoschus manihot"
"Sweet potato leaves", "Ipomoea batatas"
"Swiss chard", "Beta vulgaris cicla (flavescens)"
"Tahitian spinach", "Xanthosoma brasiliense"
"Taro leaves", "Colocasia esculenta"
"Tatsoi", "Brassica rapa (rosularis)"
"Turnip greens", "Brassica rapa (rapifera)"
"Vegetable fern", "Diplazium esculentum"
"Vegetable hummingbird", "Sesbania grandiflora"
"Viagra palm", "Calamus erectus"
"Watercress", "Nasturtium officinale"
"Water spinach", "Ipomoea aquatica"
"Wheatgrass", "Triticum aestivum"
"Yarrow", "Achillea millefolium"
"Yao choy (油菜 Yu choy)", "Brassica napus"
"Antipolo", "Artocarpus blancoi"
"Armenian cucumber", "Cucumis melo var. flexuosus"
"Breadfruit", "Artocarpus altilis"
"Breadnut / Seeded breadfruit", "Artocarpus camansi"
"Bitter melon / Bitter gourd", "Momordica charantia"
"Caigua / Achocha", "Cyclanthera pedata"
"Calabash / Bottle gourd", "Lagenaria siceraria"
"Chayote", "Sechium edule"
"Cooking banana / Plantain / Green banana", "Musa × paradisiaca"
"Durian (unripe)", "Durio spp."
"Gac", "Momordica cochinchinensis"
"Galo", "Anacolosa frutescens"
"Cucamelon / Mouse melon", "Melothria scabra"
"Cucumber", "Cucumis sativus"
"Cucumis prophetarum", "Cucumis prophetarum"
"Eggplant / Aubergine / Brinjal", "Solanum melongena"
"Ivy gourd", "Coccinia grandis"
"Jackfruit (unripe)", "Artocarpus heterophyllus"
"Kiwano / Horned melon", "Cucumis metuliferus"
"Kapas-kapas", "Telosma procumbens"
"Luffa", "Luffa cylindrica"
"Marianas breadfruit", "Artocarpus mariannensis"
"Olive fruit", "Olea europaea"
"Papaya (unripe)", "Carica papaya"
"Pumpkin", "Cucurbita"
"Pointed gourd", "Trichosanthes dioica"
"Ridged gourd", "Luffa acutangula"
"Snake gourd", "Trichosanthes cucumerina"
"Spine gourd / Kantola", "Momordica dioica"
"Squash", "Cucurbita"
"Tinda", "Praecitrullus fistulosus"
"Tipuho", "Artocarpus treculianus"
"Tomatillo", "Physalis philadelphica"
"Tomato", "Solanum lycopersicum"
"Vanilla", "Vanilla"
"West Indian gherkin", "Cucumis anguria"
"Water melon", "Citrullus Lanatus"
"Winter melon", "Benincasa hispida"
"Zucchini / Courgette / Marrow", "Cucurbita pepo"
"Bell pepper", "Capsicum annuum 'Bell'"
"Big Jim pepper", "Capsicum annuum 'New Mexico Group'"
"Cayenne pepper", "Capsicum annuum 'Cayenne'"
"Friggitello", "Capsicum annuum 'Friggitello'"
"Habanero", "Capsicum chinense 'Habanero'"
"Hungarian wax pepper", "Capsicum annuum 'Hungarian'"
"Jalapeño", "Capsicum annuum 'Jalapeño'"
"New Mexico chile", "Capsicum annuum 'New Mexico Group'"
"Peperoncino", "Capsicum annuum and capsicum frutescens 'Peperoncino'"
"Pimiento", "Capsicum annuum 'Pimiento'"
"Sandia pepper", "Capsicum annuum 'New Mexico Group'"
"Siling haba", "Capsicum annuum 'Siling haba'"
"Artichoke", "Cynara cardunculus / scolymus"
"Banana flower", "Musa × paradisiaca, Musa acuminata, Musa balibisian, other bananas"
"Blue pea / Asian pigeonwings", "Clitoria ternatea"
"Broccoli", "Brassica oleracea"
"Broccolini flowers", "Brassica oleracea"
"Calabaza flower", "Cucurbita moschata"
"Caper", "Capparis spinosa"
"Cauliflower", "Brassica oleracea"
"Kapas-kapas", "Telosma procumbens"
"Himbabao[1]", "Broussonetia luzonica"
"Pumpkin flower", "Cucurbita"
"Purple bauhinia / Butterfly tree", "Bauhinia purpurea"
"Daylily[2]", "Hemerocallis fulva"
"Jade vine / Tayabak", "Srtongylodon macrobotrys"
"Loroco", "Fernaldia pandurata"
"Moringa", "Moringa oleifera"
"Vegetable hummingbird", "Sesbania grandiflora"
"Waterblommetjie", "Aponogeton distachyos"
"Courgette flowers", "Cucurbita"
"Squash blossoms", "Cucurbita"
"American groundnut", "Apios americana"
"Asparagus bean", "Vigna unguiculata (sesquipedalis)"
"Azuki bean", "Vigna angularis"
"Black-eyed pea", "Vigna unguiculata unguiculata"
"Blue pea / Asian pigeonwings", "Clitoria ternatea"
"Chickpea", "Cicer arietinum"
"Common bean", "Phaseolus vulgaris"
"Drumstick", "Moringa oleifera"
"Dolichos bean", "Lablab purpureus"
"Fava bean", "Vicia faba"
"Garbanzo", "Cicer arietinum"
"Green bean (French bean)", "Phaseolus vulgaris"
"Guar", "Cyamopsis tetragonoloba"
"Horse gram", "Macrotyloma uniflorum"
"Hyacinth bean", "Lablab purpureus"
"Indian pea", "Lathyrus sativus"
"Lentil", "Lens culinaris"
"Lima bean", "Phaseolus lunatus"
"Moth bean", "Vigna acontifolia"
"Mung bean", "Vigna radiata"
"Okra", "Abelmoschus esculentus"
"Pea", "Pisum sativum"
"Peanut", "Arachis hypogaea"
"Pigeon pea", "Cajanus cajan"
"Ricebean", "Vigna umbellata"
"Runner bean", "Phaseolus coccineus"
"Snap pea (sugarsnap, mangetout)", "Pisum sativum (macrocarpon)"
"Snow pea (mangetout)", "Pisum sativum (saccharatum)"
"Soybean", "Glycine max"
"Tarwi (Tarhui / Chocho)", "Lupinus mutabilis"
"Tepary bean", "Phaseolus acutifolius"
"Urad bean", "Vigna mungo"
"Velvet bean", "Mucuna pruriens"
"Winged bean", "Psophocarpus tetragonolobus"
"Asparagus", "Asparagus officinalis"
"Banana pith", "Musa × paradisiaca, Musa acuminata, Musa balibisian, other bananas"
"Cardoon", "Cynara cardunculus"
"Celeriac", "Apium graveolens (rapaceum)"
"Celery", "Apium graveolens"
"Chives", "Allium schoenoprasum"
"Elephant garlic", "Allium ampeloprasum (ampeloprasum)"
"Florence fennel", "Foeniculum vulgare (dulce)"
"Garlic", "Allium sativum"
"Garlic chives", "Allium tuberosum"
"Heart of palm", "Cocos nucifera, Euterpe spp., Sabal spp., Bactris gasipaes, Deckenia nobilis, other palms"
"Kohlrabi", "Brassica oleracea (gongylodes)"
"Kurrat", "Allium ampeloprasum (kurrat)"
"Landang", "Corypha spp."
"Lemongrass", "Cymbopogon citratus"
"Leek", "Allium porrum"
"Lotus root", "Nelumbo nucifera"
"Nopal", "Opuntia ficus-indica"
"Onion", "Allium cepa"
"Pearl onion", "Allium ampeloprasum (sectivum)"
"Potato onion", "Allium cepa (aggregatum)"
"Prussian asparagus", "Ornithogalum pyrenaicum"
"Sago", "Metroxylon sagu, Cycas revoluta"
"Spring onion / Scallion", "Allium wakegi"
"Sea beans / samphire greens", "Salicornia spp."
"Shallot", "Allium cepa (aggregatum)"
"Tree onion[3]", "Allium × proliferum"
"Welsh onion", "Allium fistulosum"
"Wild leek", "Allium tricoccum"
"Manchurian wild rice", "Zizania latifolia"
"Ahipa", "Pachyrhizus ahipa"
"Arracacha", "Arracacia xanthorrhiza"
"Arrowleaf elephant ear", "Xanthosoma sagittifolium"
"Bamboo shoot", "Bambusa vulgarisPhyllostachys edulis"
"Beetroot", "Beta vulgaris vulgaris"
"Burdock", "Arctium lappa"
"Broadleaf arrowhead", "Sagittaria latifolia"
"Camas", "Camassia"
"Canna", "Canna"
"Carrot", "Daucus carota"
"Cassumunar ginger", "Zingiber cassumunar"
"Cassava", "Manihot esculenta"
"Chinese artichoke", "Stachys affinis"
"Chinese ginger", "Boesenbergia rotunda"
"Daikon", "Raphanus sativus (longipinnatus)"
"Earthnut pea", "Lathyrus tuberosus"
"Elephant foot yam", "Amorphophallus paeoniifolius"
"Ensete", "Ensete ventricosum"
"Giant swamp taro", "Cyrtosperma merkusii"
"Giant taro", "Alocasia macrorrhizos"
"Ginger", "Zingiber officinale"
"Hamburg parsley", "Petroselinum crispum tuberosum"
"Horseradish", "Armoracia rusticana"
"Jerusalem artichoke", "Helianthus tuberosus"
"Jícama", "Pachyrhizus erosus"
"Kencur", "Kaempferia galanga"
"Lengkuas (Greater galangal)", "Alpinia galanga"
"Lesser galangal", "Alpinia officinarum"
"Mashua", "Tropaeolum tuberosum"
"Palmyra sprout", "Borassus flabellifer"
"Parsnip", "Pastinaca sativa"
"Pignut", "Conopodium majus"
"Polynesian arrowroot / East Indian arrowroot", "Tacca leontopetaloides"
"Potato", "Solanum tuberosum"
"Prairie turnip", "Psoralea esculenta"
"Radish", "Raphanus sativus"
"Rutabaga (swede)", "Brassica napus (napobrassica)"
"Salsify", "Tragopogon porrifolius"
"Scorzonera", "Scorzonera hispanica"
"Skirret", "Sium sisarum"
"Swede", "Brassica napus (napobrassica)"
"Sweet potato (Kumara)", "Ipomoea batatas"
"Taro", "Colocasia esculenta"
"Ti", "Cordyline fruticosa"
"Tigernut", "Cyperus esculentus"
"Turmeric", "Curcuma longa"
"Turnip", "Brassica rapa (rapifera)"
"Ube (Purple yam)", "Dioscorea alata"
"Ulluco", "Ullucus tuberosus"
"Wasabi", "Wasabia japonica"
"Water caltrop", "Trapa natansTrapa bicornis"
"Water chestnut", "Eleocharis dulcis"
"Yacón", "Smallanthus sonchifolius"
"Yam", "Dioscorea [4]"
"Yautia horqueta", "Xanthosoma caracu"
"Aonori", "MonostromaEnteromorpha"
"Arame", "Eisenia bicyclis"
"Carola", "Callophyllis variegata"
"Dabberlocks (Badderlocks)", "Alaria esculenta"
"Dulse (Dillisk)", "Palmaria palmata"
"Eelgrass", "Zostera"
"Gusô", "Eucheuma spp."
"Hijiki", "Hizikia fusiformis"
"Kombu", "Laminaria japonica"
"Laver / Gim", "Porphyra"
"Mozuku", "Cladosiphon okamuranus"
"Nori", "Porphyra"
"Ogonori", "Gracilaria"
"Sea grape", "Caulerpa lentillifera, Caulerpa racemosa"
"Sea lettuce", "Ulva lactuca"
"Wakame", "Undaria pinnatifida"
"Apple", "Malus pumila"
"Balatá", "Manilkara bidentata"
"Caqui", "Manilkara kauki"
"Cerrado pear", "Eugenia klotzschiana"
"Chinese quince", "Pseudocydonia sinensis"
"Chokeberry", "Aronia melanocarpa"
"Cocky apple", "Planchonia careya"
"Eastern mayhaw", "Crataegus aestivalis"
"Hawthorn", "Crataegus rhipidophylla"
"Jagua", "Genipa americana"
"Khirni", "Manilkara hexandra"
"Loquat", "Eriobotrya japonica"
"Lovi-lovi", "Flacourtia inermis"
"Manilkara chicle", "Manilkara chicle"
"Manilkara elata", "Manilkara elata"
"Manilkara obovata", "Manilkara obovata"
"Massaranduba", "Manilkara bella"
"Medlar", "Mespilus germanica"
"Niedzwetzky's apple", "Malus niedzwetzkyana"
"Pear", "Pyrus communis"
"Quince", "Cydonia oblonga"
"Ramontchi", "Flacourtia indica"
"Rowan", "Sorbus aucuparia"
"Sapodilla", "Manilkara zapota"
"Saskatoon", "Amelanchier alnifolia"
"Scarlet firethorn", "Pyracantha coccinea"
"Shipova", "× Sorbopyrus irregularis"
"Sorb", "Sorbus domestica"
"Southern crabapple", "Malus angustifolia"
"Toyon", "Heteromeles arbutifolia"
"Wild dilly", "Manilkara jaimiqui"
"Açaí", "Euterpe oleracea"
"Acerola", "Malpighia emarginata"
"African mango", "Irvingia gabonensis"
"African mangosteen", "Garcinia livingstonei"
"African oil palm fruit", "Elaeis guineensis"
"Alaskan bunchberry", "Cornus × unalaschkensis"
"Amazon grape", "Pourouma cecropiifolia"
"Ambarella", "Spondias dulcis"
"American oil palm fruit", "Elaeis oleifera"
"American plum", "Prunus americana"
"Apricot", "Prunus armeniaca"
"Bambangan", "Mangifera pajang"
"Beach plum", "Prunus maritima"
"Bignay", "Antidesma bunius"
"Binjai", "Mangifera caesia"
"Black cherry", "Prunus serotina"
"Blue guarri", "Euclea crispa"
"Bolivian mountain coconut", "Parajubaea torallyi"
"Brush cherry", "Syzygium australe"
"Buffalo-thorn", "Ziziphus mucronata"
"Burdekin plum", "Pleiogynium timoriense"
"Bush butter fruit", "Dacryodes edulis"
"Butia arenicola", "Butia arenicola"
"Butia campicola", "Butia campicola"
"Butia capitata", "Butia capitata"
"Butia catarinensis", "Butia catarinensis"
"Butia lallemantii", "Butia lallemantii"
"Butia matogrossensis", "Butia matogrossensis"
"Butia pubispatha", "Butia pubispatha"
"Butia purpurascens", "Butia purpurascens"
"Calamus erectus", "Calamus erectus"
"Calligonum junceum", "Calligonum junceum"
"Canadian bunchberry", "Cornus canadensis"
"Casimiroa", "Casimiroa edulis"
"Cedar Bay cherry", "Eugenia reinwardtiana"
"Changunga", "Byrsonima crassifolia"
"Cherry", "Prunus avium"
"Cherry elaeagnus", "Elaeagnus multiflora"
"Cherry of the Rio Grande", "Eugenia involucrata"
"Chinese date", "Ziziphus mauritiana"
"Choke cherry", "Prunus virginiana"
"Coarse dodder-laurel fruit", "Cassytha melantha"
"Cocoplum", "Chrysobalanus icaco"
"Coconut", "Cocos nucifera"
"Coffeeberry", "Frangula californica"
"Cornelian cherry", "Cornus mas"
"Country-almond", "Terminalia catappa"
"Creek plum", "Prunus rivularis"
"Crowberry", "Empetrum nigrum"
"Curry berry", "Murraya koenigii"
"Damson", "Prunus domestica subsp. insititia"
"Date", "Phoenix dactylifera"
"Desert quandong", "Santalum acuminatum"
"Dwarf jelly palm fruit", "Butia archeri"
"Dwarf yatay palm fruit", "Butia paraguayensis"
"Emblic", "Phyllanthus emblica"
"Emu apple", "Owenia acidula"
"Engkala", "Litsea garciae"
"Fibrous satinash", "Syzygium fibrosum"
"Flatwoods plum", "Prunus umbellata"
"Gandaria", "Bouea macrophylla"
"Gomortega", "Gomortega keule"
"Greengage", "Prunus domestica subsp. italica"
"Green plum", "Buchanania obovata"
"Guavaberry", "Myrciaria floribunda"
"Guarana", "Paullinia cupana"
"Gubinge", "Terminalia ferdinandiana"
"Hackberry", "Celtis occidentalis"
"Hairless rambutan", "Nephelium xerospermoides"
"Jambolan", "Syzygium cumini"
"Japanese silverberry", "Elaeagnus umbellata"
"Jelly palm fruit", "Butia odortata"
"Jocote", "Spondias purpurea"
"Jujube", "Ziziphus jujuba"
"Kelsey plum", "Prunus salicina spp."
"King coconut", "Cocos nucifera var. aurantiaca"
"Korlan", "Nephelium hypoleucum"
"Lemonadeberry", "Rhus integrifolia"
"Lemon aspen fruit", "Acronychia acidula"
"Little gooseberry", "Buchanania arborescens"
"Longan", "Dimocarpus longan"
"Lychee", "Litchi chinensis"
"Malay rose apple", "Syzygium malaccense"
"Mamey sapote", "Pouteria sapota"
"Mango", "Mangifera indica"
"Marula", "Sclerocarya birrea"
"Miracle fruit", "Synsepalum dulcificum"
"Moriche palm fruit", "Mauritia flexuosa"
"Muntrie", "Kunzea pomifera"
"Nannyberry", "Viburnum lentago"
"Nectarine", "Prunus persica var. nucipersica"
"Neem", "Azadirachta indica"
"Nepali hog plum", "Choerospondias axillaris"
"Nipa palm fruit", "Nypa fruticans"
"Nutmeg", "Myristica fragrans"
"Otaheite gooseberry", "Phyllanthus acidus"
"Partridgeberry", "Mitchella repens"
"Peach", "Prunus persica"
"Peanut butter fruit", "Bunchosia glandulifera"
"Pequi", "Caryocar brasiliense"
"Phalsa", "Grewia asiatica"
