"Arrowhead elephant ear", "Xanthosoma sagittifolium"
"Pigeon plum", "Coccoloba diversifolia"
"Pili", "Canarium ovatum"
"Pitanga", "Eugenia uniflora"
"Pitomba", "Talisia esculenta"
"Plum", "Prunus domestica"
"Pulasan", "Nephelium mutabile"
"Queen palm fruit", "Syagrus romanzoffiana"
"Rambutan", "Nephelium lappaceum"
"Red bush apple", "Syzygium suborbiculare"
"Riberry", "Syzygium luehmannii"
"Sabal palm fruit", "Sabal palmetto"
"Sageretia", "Sageretia theezans"
"Sansapote", "Licania platypus"
"Savannah cherry", "Eugenia calycina"
"Saw palmetto fruit", "Serenoa repens"
"Sea coconut", "Lodoicea maldivica"
"Sea grape", "Coccoloba uvifera"
"Shoebutton ardisia", "Ardisia elliptica"
"Silver buffaloberry", "Shepherdia argentea"
"Silver peanut butter fruit", "Bunchosia argentea"
"Sloe", "Prunus spinosa"
"Spanish cherry", "Mimusops elengi"
"Spanish lime", "Melicoccus bijugatus"
"Staghorn sumac", "Rhus typhina"
"Tamarind-plum", "Dialium indum"
"Velvet tamarind", "Dialium cochinchinense"
"Velvet tamarind", "Dialium guineense"
"Watery rose apple", "Syzygium aqueum"
"Wax apple", "Syzygium samarangense"
"White aspen berry", "Acronychia oblongifolia"
"Wild peach", "Terminalia carpentariae"
"Wongi", "Manilkara kauki"
"Wooly jelly palm fruit", "Butia eriospatha"
"Yangmei", "Myrica rubra"
"Yatay palm fruit", "Butia yatay"
"Yellow mombin", "Spondias mombin"
"Yellow plum", "Ximenia americana"
"Zwetschge", "Prunus domestica subsp. domestica"
"Abiu", "Pouteria caimito"
"American black elderberry", "Sambucus canadensis"
"American persimmon", "Diospyros virginiana"
"American red elderberry", "Sambucus pubens"
"Apple berry", "Billardiera scandens"
"Arabian coffee", "Coffea arabica"
"Araza", "Eugenia stipitata"
"Babaco", "Vasconcellea × heilbornii"
"Banana", "Musa acuminata"
"Banana passionfruit", "Passiflora tarminiana"
"Banana passionfruit", "Passiflora tripartita"
"Barberry", "Berberis vulgaris"
"Bearberry", "Arctostaphylos uva-ursi"
"Bell apple", "Passiflora nitida"
"Bengal currant", "Carissa carandas"
"Bilberry", "Vaccinium myrtillus"
"Bilberry cactus fruit", "Myrtillocactus geometrizans"
"Black currant", "Ribes nigrum"
"Black sapote", "Diospyros nigra"
"Blue passionfruit", "Passiflora caerulea"
"Blue sweet calabash", "Passiflora morifolia"
"Blueberry", "Vaccinium corymbosum"
"Bolwarra", "Eupomatia laurina"
"Brazil cherry", "Eugenia brasiliensis"
"Brazilian guava", "Psidium guineense"
"Burahol", "Stelechocarpus burahol"
"Bushveld bluebush", "Diospyros lycioides"
"Cainito", "Chrysophyllum cainito"
"Calabur fruit", "Muntingia calabura"
"Cambuci", "Campomanesia phaea"
"Camu camu", "Myrciaria dubia"
"Canistel", "Pouteria campechiana"
"Cape gooseberry", "Physalis peruviana"
"Cardón fruit", "Pachycereus pringlei"
"Cattley guava", "Psidium cattleyanum"
"Ceylon gooseberry", "Dovyalis hebecarpa"
"Chilean guava", "Ugni molinae"
"Conkerberry", "Carissa spinarum"
"Costa Rican guava", "Psidium friedrichsthalianum"
"Cranberry", "Vaccinium macrocarpon"
"Curuba", "Passiflora mixta"
"Darwin's barberry", "Berberis darwinii"
"Date-plum", "Diospyros lotus"
"Davidson's plum", "Davidsonia jerseyana"
"Dragon fruit", "Hylocereus undatus"
"Dutchman's laudanum", "Passiflora rubra"
"Elderberry", "Sambucus nigra"
"Feijoa", "Feijoa sellowiana"
"Fox grape", "Vitis labrusca"
"Garlic passionfruit", "Passiflora loefgrenii"
"Giant granadilla", "Passiflora quadrangularis"
"Glenniea philippinensis", "Glenniea philippinensis"
"Golden kiwifruit", "Actinidia chinensis"
"Gooseberry", "Ribes uva-crispa"
"Grape", "Vitis vinifera"
"Green sapote", "Pouteria viridis"
"Guava", "Psidium guajava"
"Hardy kiwi", "Actinidia arguta"
"Honeyberry", "Lonicera caerulea"
"Honeysuckle", "Lonicera periclymenum"
"Huckleberry", "Vaccinium ovatum"
"Jabuticaba", "Plinia cauliflora"
"Kei apple", "Dovyalis caffra"
"Kiwifruit", "Actinidia deliciosa"
"Langsat", "Lansium parasiticum"
"Lingonberry", "Vaccinium vitis-idaea"
"Lúcuma", "Pouteria lucuma"
"Malabar plum", "Syzygium jambos"
"Mammee", "Mammea americana"
"Mandacaru", "Cereus jamacaru"
"Mangaba", "Hancornia speciosa"
"Maqui berry", "Aristotelia chilensis"
"Maracuja Bravo", "Passiflora gibertii"
"Maracuja Mochila", "Passiflora cincinnata"
"Maracuja Redondo", "Passiflora picturata"
"Mayapple", "Podophyllum peltatum"
"Maypop", "Passiflora incarnata"
"Midgen berry", "Austromyrtus dulcis"
"Mortiño", "Vaccinium floribundum"
"Muscadine", "Vitis rotundifolia"
"Naranjilla", "Solanum quitoense"
"Native currant", "Acrotriche depressa"
"New Zealand passionfruit", "Passiflora tetrandra"
"Ooray", "Davidsonia pruriens"
"Oregon grape", "Mahonia aquifolium"
"Papaya", "Carica papaya"
"Passiflora alata", "Passiflora alata"
"Passiflora ambigua", "Passiflora ambigua"
"Passiflora ampullacea", "Passiflora ampullacea"
"Passiflora manicata", "Passiflora manicata"
"Passiflora membranacea", "Passiflora membranacea"
"Passiflora platyloba", "Passiflora platyloba"
"Passiflora serratifolia", "Passiflora serratifolia"
"Passionfruit", "Passiflora edulis"
"Pentadiplandra brazzeana", "Pentadiplandra brazzeana"
"Pepino", "Solanum muricatum"
"Perfumed passionfruit", "Passiflora vitifolia"
"Persimmon", "Diospyros kaki"
"Peruvian apple cactus fruit", "Cereus repandus"
"Pink banana", "Musa velutina"
"Pitomba-da-bahia", "Eugenia luschnathiana"
"Pomegranate", "Punica granatum"
"Poro poro", "Passiflora pinnatistipula"
"Prickly pear fruit", "Opuntia ficus-indica"
"Purple apple-berry", "Billardiera longiflora"
"Purple guava", "Psidium rufum"
"Red banana passionfruit", "Passiflora antioquiensis"
"Red currant", "Ribes rubrum"
"Red huckleberry", "Vaccinium parvifolium"
"Red passionfruit", "Passiflora cinnabarina"
"Rukam", "Flacourtia rukam"
"Saguaro fruit", "Carnegiea gigantea"
"Salal", "Gaultheria shallon"
"Scarlet passionfruit", "Passiflora coccinea"
"Sea anemone passionfruit", "Passiflora actinia"
"Sea buckthorn", "Hippophae rhamnoides"
"Small-leaved fuchsia", "Fuchsia microphylla"
"Small-leaved myrtle berry", "Archirhodomyrtus beckleri"
"Smooth davidson's plum", "Davidsonia johnsonii"
"Solomon's plume", "Maianthemum racemosum"
"South American sapote", "Quararibea cordata"
"Star fruit", "Averrhoa carambola"
"Stinking passionfruit", "Passiflora foetida"
"Strawberry tree fruit", "Arbutus unedo"
"Swartbas", "Diospyros whyteana"
"Sweet apple-berry", "Billardiera cymosa"
"Sweet calabash", "Passiflora maliformis"
"Sweet granadilla", "Passiflora ligularis"
"Tamarillo", "Solanum betaceum"
"Texas persimmon", "Diospyros texana"
"Velvet apple", "Diospyros blancoi"
"Wampee", "Clausena lansium"
"Water lemon", "Passiflora laurifolia"
"White passionfruit", "Passiflora subpeltata"
"Wild orange", "Capparis mitchellii"
"Wolfberry", "Lycium barbarum"
"Yellow granadilla", "Passiflora edulis f flavicarpa"
"Bael", "Aegle marmelos"
"Bailan melon", "Cucumis melo var. inodorus 'Bailan Melon'"
"Banana melon", "Cucumis melo 'Banana'"
"Canary melon", "Cucumis melo var. inodorus 'Canary Melon'"
"Cucumis prophetarum", "Cucumis prophetarum"
"Cassabanana", "Sicana odorifera"
"Crane melon", "Cucumis melo 'Crane Melon'"
"Crenshaw melon", "Cucumis melo 'Crenshaw Melon'"
"Doub palm fruit", "Borassus flabellifer"
"European cantaloupe", "Cucumis melo var. cantalupensis"
"Gaya melon", "Cucumis melo 'Gaya'"
"Honeydew melon", "Cucumis melo var. inodorus"
"Horned melon", "Cucumis metuliferus"
"Hydnora abyssinica", "Hydnora abyssinica"
"Jackal food", "Hydnora africana"
"Jícara", "Crescentia cujete"
"Kajari melon", "Cucumis melo 'Kajari'"
"Kolkhoznitsa melon", "Cucumis melo"
"Korean melon", "Cucumis melo var. makuwa"
"Mirza melon", "Cucumis melo 'Mirza'"
"Muskmelon", "Cucumis melo"
"Natal orange", "Strychnos spinosa"
"North American cantaloupe", "Cucumis melo var. reticulatus"
"Santa Claus melon", "Cucumis melo var. inodorus 'Santa Claus Melon'"
"Sprite melon", "Cucumis melo 'Sprite Melon'"
"Tigger melon", "Cucumis melo 'Tigger Melon'"
"Watermelon", "Citrullus lanatus"
"Wood-apple", "Limonia acidissima"
"African cherry orange", "Citropsis articulata"
"Amanatsu", "Citrus × natsudaidai"
"Bajoura citron", "Citrus medica ssp. bajoura"
"Bergamot orange", "Citrus bergamia"
"Bitter orange", "Citrus × aurantium"
"Blood lime", "Citrus australasica var. sanguinea × 'Ellendale Mandarin'"
"Blood orange", "Citrus × sinensis 'Blood Orange'"
"Buddha's hand", "Citrus medica var. sarcodactylis"
"Calamondin", "× Citrofortunella microcarpa"
"Cam sành", "Citrus reticulata × sinensis"
"Centennial variegated kumquat", "Citrus margarita 'Centennial Variegated Kumquat'"
"Citron", "Citrus medica"
"Clementine", "Citrus × clementina"
"Desert lime", "Citrus glauca"
"Etrog", "Citrus medica var. ethrog"
"Finger lime", "Citrus australasica"
"Florentine citron", "Citrus × limonimedica"
"Grapefruit", "Citrus × paradisi"
"Haruka", "Citrus tamurana x C. natsudaidai"
"Hyuganatsu", "Citrus tamurana"
"Ichang papeda", "Citrus cavaleriei"
"Iyokan", "Citrus × iyo"
"Jiangsu kumquat", "Citrus obovata"
"Kabosu", "Citrus sphaerocarpa"
"Kaffir lime", "Citrus hystrix"
"Kanpei", "Citrus reticulata 'Kanpei'"
"Kawachi Bankan", "Citrus kawachiensis"
"Key lime", "Citrus × aurantiifolia"
"Kinkoji unshiu", "Citrus obovoidea x C. unshiu"
"Kinnow", "Citrus nobilis × citrus × deliciosa"
"Kiyomi", "Citrus unshiu × citrus sinensis"
"Kobayashi mikan", "Citrus natsudaidai x C. unshiu"
"Koji orange", "Citrus leiocarpa"
"Kuchinotsu No.37", "Kiyomi x encore"
"Kumquat", "Citrus japonica"
"Lemon", "Citrus limon"
"Lime", "Citrus × latifolia"
"Limeberry", "Triphasia trifolia"
"Limequat", "Citrus × floridana"
"Mandarin orange", "Citrus reticulata"
"Mangshanyegan", "Citrus mangshanensis"
"Melogold", "Citrus grandis × citrus paradisi"
"Meyer lemon", "Citrus × meyeri"
"Myrtle-leaved orange", "Citrus myrtifolia"
"Ōgonkan", "Citrus flaviculpus"
"Ojai pixie", "Citrus reticulata 'Ojai pixie'"
"Orange", "Citrus × sinensis"
"Oroblanco", "Citrus grandis × citrus paradisi"
"Oval kumquat", "Citrus margarita"
"Pomelo", "Citrus maxima"
"Pompia", "Citrus medica tuberosa"
"Ponderosa lemon", "Citrus × pyriformis"
"Rangpur", "Citrus × limonia"
"Round lime", "Citrus australis"
"Satsuma mandarin", "Citrus unshiu"
"Shangjuan", "Citrus cavaleriei × citrus"
"Shonan gold", "Citrus flaviculpus × citrus unshiu"
"Sudachi", "Citrus sudachi"
"Sweet limetta", "Citrus limetta"
"Taiwan tangerine", "Citrus × depressa"
"Tangelo", "Citrus × tangelo"
"Tangerine", "Citrus tangerina"
"Tangor", "Citrus reticulata × sinensis 'Tangor'"
"Ugli fruit", "Citrus reticulata × citrus paradisi"
"Volkamer lemon", "Citrus volkameriana"
"Yuzu", "Citrus junos"
"African custard-apple", "Annona senegalensis"
"American beautyberry", "Callicarpa americana"
"American red raspberry", "Rubus strigosus"
"Annona conica", "Annona conica"
"Annona cornifolia", "Annona cornifolia"
"Arctic raspberry", "Rubus arcticus"
"Armenian blackberry", "Rubus armeniacus"
"Atemoya", "Annona squamosa × annona cherimola"
"Atherton raspberry", "Rubus probus"
"Balloon berry", "Rubus illecebrosus"
"Beach strawberry", "Fragaria chiloensis"
"Biribá", "Rollinia deliciosa"
"Black mulberry", "Morus nigra"
"Black raspberry", "Rubus occidentalis"
"Blackberry", "Rubus allegheniensis"
"Boysenberry", "Rubus ursinus × rubus idaeus"
"California blackberry", "Rubus ursinus"
"Cawesh", "Annona scleroderma"
"Cherimoya", "Annona cherimola"
"Chinese bramble berry", "Rubus tricolor"
"Cloudberry", "Rubus chamaemorus"
"Creeping raspberry", "Rubus hayata-koidzumii"
"Cudrang", "Maclura tricuspidata"
"Custard apple", "Annona reticulata"
"Cutleaf evergreen blackberry", "Rubus laciniatus"
"Delicious raspberry", "Rubus deliciosus"
"Dewberry", "Rubus flagellaris"
"Dwarf red blackberry", "Rubus pubescens"
"Elephant apple", "Dillenia indica"
"Elmleaf blackberry", "Rubus ulmifolius"
"Emu berry", "Grewia retusifolia"
"European dewberry", "Rubus caesius"
"European red raspberry", "Rubus idaeus"
"Five-leaved bramble berry", "Rubus pedatus"
"Garden dewberry", "Rubus aboriginum"
"Golden Himalayan raspberry", "Rubus ellipticus"
"Gummy Bear Fruit", "Cecropia peltata"
"Hawaiian raspberry", "Rubus hawaiensis"
"Ilama", "Annona diversifolia"
"Japanese bramble berry", "Rubus parvifolius"
"Korean blackberry", "Rubus coreanus"
"Korean raspberry", "Rubus crataegifolius"
"Loganberry", "Rubus × loganobaccus"
"Marolo", "Annona crassiflora"
"Mock strawberry", "Potentilla indica"
"Molucca bramble berry", "Rubus moluccanus"
"Mora común", "Rubus adenotrichos"
"Mora de Castilla", "Rubus glaucus"
"Mountain raspberry", "Rubus fraxinifolius"
"Mountain soursop", "Annona montana"
"Mysore raspberry", "Rubus niveus"
"Nepalese raspberry", "Rubus nepalensis"
"Pennsylvania blackberry", "Rubus pensilvanicus"
"Pond apple", "Annona glabra"
"Purple-flowered raspberry", "Rubus odoratus"
"Red mulberry", "Morus rubra"
"Rose hip", "Rose Hip"
"Roseleaf bramble berry", "Rubus rosifolius"
"Salmonberry", "Rubus spectabilis"
"Sawtooth blackberry", "Rubus argutus"
"Smooth blackberry", "Rubus canadensis"
"Snow raspberry", "Rubus nivalis"
"Soncoya", "Annona purpurea"
"Soursop", "Annona muricata"
"Stone bramble berry", "Rubus saxatilis"
"Strawberry", "Fragaria × ananassa"
"Sugar-apple", "Annona squamosa"
"Tayberry", "Rubus fruticosus × rubus idaeus"
"Thimbleberry", "Rubus parviflorus"
"White bark raspberry", "Rubus leucodermis"
"White mulberry", "Morus alba"
"White-stemmed bramble", "Rubus cockburnianus"
"Wild strawberry", "Fragaria vesca"
"Wineberry", "Rubus phoenicolasius"
"Youngberry", "Rubus caesius 'Youngberry'"
"Breadfruit", "Artocarpus altilis"
"Breadnut", "Artocarpus camansi"
"Cempedak", "Artocarpus integer"
"Cluster fig", "Ficus racemosa"
"Desert fig", "Ficus platypoda"
"Duguetia confinis", "Duguetia confinis"
"Duguetia spixiana", "Duguetia spixiana"
"Ficus carrii", "Ficus carrii"
"Fig", "Ficus carica"
"Hala fruit", "Pandanus tectorius"
"Jackfruit", "Artocarpus heterophyllus"
"Kwai muk", "Artocarpus parvus"
"Monkey fruit", "Artocarpus lacucha"
"Monkey jackfruit", "Artocarpus rigidus"
"Monstera deliciosa", "Monstera deliciosa"
"Noni", "Morinda citrifolia"
"Pineapple", "Ananas comosus"
"Pinkglow Pineapple", "Ananas comosus 'Pinkglow'"
"Red fruit", "Pandanus conoideus"
"Sandpaper fig", "Ficus coronata"
"Strangler fig", "Ficus aurea"
"Sycamore fig", "Ficus sycomorus"
"Terap", "Artocarpus odoratissimus"
"White fig", "Ficus virens"
"Wild jack", "Artocarpus hirsutus"
"Achacha", "Garcinia humilis"
"Ackee", "Blighia sapida"
"Aglaia teysmanniana", "Aglaia teysmanniana"
"Asam gelugur", "Garcinia atroviridis"
"Asam kelubi", "Eleiodoxa conferta"
"Bacuri", "Platonia insignis"
"Bemange", "Cola urceolata"
"Black apple", "Pouteria australis"
"Blue tongue", "Melastoma affine"
"Boquila", "Boquila trifoliolata"
"Burmese grape", "Baccaurea ramiflora"
"Button mangosteen", "Garcinia prainiana"
"Cacao", "Theobroma cacao"
"Charichuelo", "Garcinia madruno"
"Copperleaf snowberry", "Gaultheria hispida"
"Courbaril", "Hymenaea courbaril"
"Cupuaçu", "Theobroma grandiflorum"
"Durian", "Durio zibethinus"
"Durio oxleyanus", "Durio oxleyanus"
"Eastern teaberry", "Gaultheria procumbens"
"Gấc", "Momordica cochinchinensis"
"Gamboge", "Garcinia morella"
"Garcinia cambogia", "Garcinia gummi-gutta"
"Garcinia forbesii", "Garcinia forbesii"
"Garcinia magnifolia", "Garcinia magnifolia"
"Garcinia pseudoguttifera", "Garcinia pseudoguttifera"
"Keluak", "Pangium edule"
"Kokum", "Garcinia indica"
"Kola nut", "Cola nitida"
"Kundong", "Garcinia parvifolia"
"Lardizabala", "Lardizabala biternata"
"Lemon drop mangosteen", "Garcinia intermedia"
"Luóhàn guǒ", "Siraitia grosvenorii"
"Mangosteen", "Garcinia mangostana"
"Menteng", "Baccaurea racemosa"
"Mountain snowberry", "Gaultheria depressa"
"Mundu", "Garcinia dulcis"
"Pawpaw", "Asimina triloba"
"Red salak", "Salacca affinis"
"Salak", "Salacca zalacca"
"Santol", "Sandoricum koetjape"
"Small-leaved tamarind", "Diploglottis campbellii"
"Spanish tamarind", "Vangueria madagascariensis"
"Trichosanthes beccariana", "Trichosanthes beccariana"
"Vanilla", "Vanilla planifolia"
"Yantok", "Calamus manillensis"
"African locust bean", "Parkia biglobosa"
"Bilimbi", "Averrhoa bilimbi"
"Ice-cream bean", "Inga edulis"
"Monkeypod", "Pithecellobium dulce"
"Tamarind", "Tamarindus indica"
"Zig-zag vine fruit", "Melodorum leichhardtii"
"Angular sea-fig", "Carpobrotus glaucescens"
"Dead man's fingers", "Decaisnea fargesii"
"Karkalla fruit", "Carpobrotus rossii"
"Sour fig", "Carpobrotus edulis"
"Cashew apple", "Anacardium occidentale"
"Juniper berry", "Juniperus communis"
"Kahikatea", "Dacrycarpus dacrydioides"
"Manoao", "Manoao colensoi"
"Nageia", "Nageia nagi"
"Native cherry", "Exocarpos cupressiformis"
"Plum pine fruit", "Podocarpus elatus"
"Podocarpus", "Podocarpus elongatus"
"Prumnopitys", "Prumnopitys andina"
"Raisin tree fruit", "Hovenia dulcis"
"Rhubarb", "Rheum × hybridum"
"Rimu", "Dacrydium cupressinum"
"Totara", "Podocarpus totara"